,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
3096,North Side,40.71482291,-73.95880858,Spuyten Duyvil,40807380f964a52080f21ee3,40.714148816918346,-73.95594106827636,Beer Garden
3097,North Side,40.71482291,-73.95880858,Pokébāb,58c48e1b7b88a758fa2f33ea,40.716891895130665,-73.9587192594507,Poke Place
3098,North Side,40.71482291,-73.95880858,Court Street Grocers,5b1fc58e2aff31002baf7be5,40.71411936828323,-73.95545673847212,Sandwich Place
3099,North Side,40.71482291,-73.95880858,Blue Bottle Coffee,5b3cdc52c9a517002c585380,40.716913,-73.961039,Coffee Shop
3100,North Side,40.71482291,-73.95880858,Juliette,4554c3b0f964a520113d1fe3,40.71690816554318,-73.95909652424537,French Restaurant
3101,North Side,40.71482291,-73.95880858,Radegast Hall & Biergarten,474d3e5df964a520a24c1fe3,40.71657114852416,-73.96142999712337,Beer Garden
3102,North Side,40.71482291,-73.95880858,The Commodore,4bd254bd77b29c743da18e82,40.71408593052304,-73.95581668684504,American Restaurant
3103,North Side,40.71482291,-73.95880858,Iona,3fd66200f964a52093eb1ee3,40.714342504782636,-73.96106017774659,Pub
3104,North Side,40.71482291,-73.95880858,Black Brick,4ed1077a4690a03b5e13c348,40.714184577749386,-73.96155735867296,Coffee Shop
3105,North Side,40.71482291,-73.95880858,Pod Hotel Brooklyn,59f61926c365883f8b4637f0,40.71513381090374,-73.95908484236922,Hotel
3106,North Side,40.71482291,-73.95880858,Lucky Dog,4a723060f964a5208cda1fe3,40.71349224123461,-73.96188794435888,Bar
3107,North Side,40.71482291,-73.95880858,Leo,5db9b79a76758b0008c18821,40.712529,-73.9567,Pizza Place
3108,North Side,40.71482291,-73.95880858,Puerh Brooklyn,55772696498ecafe6326ee45,40.7145031781176,-73.96106953804407,Tea Room
3109,North Side,40.71482291,-73.95880858,Taiyaki NYC - Williamsburg,5b479e992be4250038d56d1c,40.71431978438721,-73.96143101228787,Ice Cream Shop
3110,North Side,40.71482291,-73.95880858,Dokebi,43db5698f964a5208a2e1fe3,40.714185631114006,-73.96033203612464,Korean Restaurant
3111,North Side,40.71482291,-73.95880858,Rosa’s Pizza,5b5a75d5b8fd9d002ce46410,40.71410035773901,-73.95557714586712,Pizza Place
3112,North Side,40.71482291,-73.95880858,Pressed Juicery,58f7f0b24420d845b294246b,40.71755253886245,-73.95750581349182,Juice Bar
3113,North Side,40.71482291,-73.95880858,Dig Inn,5b216fa1a423620039595906,40.71569849999999,-73.9590152,American Restaurant
3114,North Side,40.71482291,-73.95880858,Shake Shack,5b05c761e7a2370039b6f1ff,40.717372574839686,-73.96049213342168,Burger Joint
3115,North Side,40.71482291,-73.95880858,Nitehawk Cinema,4da491f6593f8eec9a257e35,40.71618324295957,-73.96241962592575,Movie Theater
3116,North Side,40.71482291,-73.95880858,Shag,4b5733faf964a520dc2a28e3,40.71567544789818,-73.95586286159985,Adult Boutique
3117,North Side,40.71482291,-73.95880858,Bagelsmith Bedford,43e46531f964a520e82e1fe3,40.71762617621457,-73.95798059141504,Bagel Shop
3118,North Side,40.71482291,-73.95880858,Momofuku Milk Bar,4cfbed25d8468cfacd6df76b,40.713921,-73.9554785,Dessert Shop
3119,North Side,40.71482291,-73.95880858,Sangha Yoga Shala,4b71b742f964a52027582de3,40.716720447676714,-73.96186619981366,Yoga Studio
3120,North Side,40.71482291,-73.95880858,Ceremonia Bakeshop,5d349f82ee95980008752127,40.712482,-73.960533,Bakery
3121,North Side,40.71482291,-73.95880858,Juanchi's Burger,588cf4548b0ebb5d015a5964,40.71294743722325,-73.95890770379296,Burger Joint
3122,North Side,40.71482291,-73.95880858,Skinny Dennis,51257c6ae4b086137682f82c,40.715977818610234,-73.96198469912109,Dive Bar
3123,North Side,40.71482291,-73.95880858,L'Industrie Pizzeria,55135426498e9dee8f19cc5f,40.7116752206617,-73.95769662100513,Pizza Place
3124,North Side,40.71482291,-73.95880858,Don Panchito,51952a4f498ed5de3dbacc3b,40.71557426592162,-73.96038650065597,Food Truck
3125,North Side,40.71482291,-73.95880858,Golden Years,56413d44498e38f07d3ed74e,40.71431825335669,-73.9564990210036,Bar
3126,North Side,40.71482291,-73.95880858,Brooklyn Art Library,4ce87658678aa09324e4e8ea,40.716737235248786,-73.96197984657705,Library
3127,North Side,40.71482291,-73.95880858,St. Mazie,4e4ea8b5aeb70f12849528ed,40.712446182313414,-73.95595408442468,Cocktail Bar
3128,North Side,40.71482291,-73.95880858,Hungry Ghost,5dcece7b5dd031000867b62e,40.716089,-73.959484,Coffee Shop
3129,North Side,40.71482291,-73.95880858,Ten Hope,5da254cffcce7a0007008a57,40.713658,-73.957576,Restaurant
3130,North Side,40.71482291,-73.95880858,Red Pearl,4aa40208f964a520d64420e3,40.71719096712296,-73.9584645114689,Boutique
3131,North Side,40.71482291,-73.95880858,Partners Coffee,4eba99d3be7b1e562036cb46,40.718012,-73.959174,Coffee Shop
3132,North Side,40.71482291,-73.95880858,The Little Brooklyn Market,5931ee21cf72a063aaa0387c,40.71672655657574,-73.95919435680707,Flea Market
3133,North Side,40.71482291,-73.95880858,Pates Et Traditions,49f38062f964a520ae6a1fe3,40.71487669885194,-73.95453292590483,French Restaurant
3134,North Side,40.71482291,-73.95880858,Doughnut Plant,5d9268d18663460008d3aa3e,40.717423,-73.958339,Donut Shop
3135,North Side,40.71482291,-73.95880858,M Shanghai Bistro,3fd66200f964a5206bf11ee3,40.71302151768249,-73.95752069380897,Chinese Restaurant
3136,North Side,40.71482291,-73.95880858,Oslo Coffee,4a69c95df964a52008cc1fe3,40.71472542106371,-73.95704258364536,Coffee Shop
3137,North Side,40.71482291,-73.95880858,Vanessa's Dumpling House,4ed3da07be7b9eece3fe4c74,40.71376635978587,-73.96181989546245,Dumpling Restaurant
3138,North Side,40.71482291,-73.95880858,UVA Wines & Spirits,4ad70e64f964a5208f0821e3,40.71726641614539,-73.95839027394797,Wine Shop
3139,North Side,40.71482291,-73.95880858,The City Reliquary,49cea5a6f964a5206d5a1fe3,40.71412425045452,-73.95559219081876,Museum
3140,North Side,40.71482291,-73.95880858,Lion's Milk,5661eb12498e5dafb5f818f7,40.71583338158002,-73.95570533511494,Coffee Shop
3141,North Side,40.71482291,-73.95880858,SYNCstudio,516c9cb8e4b0e3810ad185a5,40.713393367726255,-73.962257612825,Cycle Studio
3142,North Side,40.71482291,-73.95880858,Stranger Wines,5d48a48ee74b570008ea1134,40.712178,-73.957432,Wine Shop
3143,North Side,40.71482291,-73.95880858,Oslo Coffee Roasters,4a945657f964a520432120e3,40.71310488717666,-73.96217867031888,Coffee Shop
3144,North Side,40.71482291,-73.95880858,Emmy Squared,570139a9498e16178005c729,40.712166,-73.955705,Pizza Place
3145,North Side,40.71482291,-73.95880858,Twenty Sided Store,4d9764eb942ba093f86e6b8c,40.712268329253185,-73.9554761947898,Toy / Game Store
3146,North Side,40.71482291,-73.95880858,MIDNIGHTS,570c6629498e7ab0b8796332,40.71740674000676,-73.95839832495749,Bar
3147,North Side,40.71482291,-73.95880858,Williamsburg Cinemas,4fa04ad3e4b0285b79b0a6f4,40.71399591039233,-73.95975580838666,Movie Theater
3148,North Side,40.71482291,-73.95880858,The Meatball Shop,4dcabca41f6e2812677e3598,40.71817031618937,-73.95750154418721,Italian Restaurant
3149,North Side,40.71482291,-73.95880858,Little Choc Apothecary,54c3bc24498e44dbbd7fe035,40.71195572791476,-73.95733343601323,Creperie
3150,North Side,40.71482291,-73.95880858,Tacos Morelos,4c146719a5eb76b035ccc1b7,40.71795677443221,-73.95775764512386,Food Truck
3151,North Side,40.71482291,-73.95880858,Modo Yoga Williamsburg,56939812498ee79afe6b3fc6,40.71667272570606,-73.96311393945952,Yoga Studio
3152,North Side,40.71482291,-73.95880858,Full Circle Bar,4af33812f964a520d2eb21e3,40.712661835934625,-73.95668787396487,Bar
3153,North Side,40.71482291,-73.95880858,Bolero,5e0bfd1b3ee94a0008c2e49a,40.717941,-73.957495,Vietnamese Restaurant
3154,South Side,40.71086147,-73.95800095,L'Industrie Pizzeria,55135426498e9dee8f19cc5f,40.7116752206617,-73.95769662100513,Pizza Place
3155,South Side,40.71086147,-73.95800095,Traif,4bb92b3f7421a593b492c240,40.71055701088711,-73.95889510558487,Tapas Restaurant
3156,South Side,40.71086147,-73.95800095,Xixa,50a978f5e4b09f72f3a657a4,40.71041009500999,-73.95853132009505,Latin American Restaurant
3157,South Side,40.71086147,-73.95800095,Leo,5db9b79a76758b0008c18821,40.712529,-73.9567,Pizza Place
3158,South Side,40.71086147,-73.95800095,East River Pilates,54df7b38498eee7bd051f0bc,40.71289117042526,-73.95850006447007,Pilates Studio
3159,South Side,40.71086147,-73.95800095,ppl,5b86febb3731ee002c98aa4b,40.71282137546778,-73.95844548940659,Coffee Shop
3160,South Side,40.71086147,-73.95800095,The Four Horsemen,554f66e8498e387866311421,40.71297062908573,-73.9573489459191,Wine Bar
3161,South Side,40.71086147,-73.95800095,Emmy Squared,570139a9498e16178005c729,40.712166,-73.955705,Pizza Place
3162,South Side,40.71086147,-73.95800095,Bozu,423e0e80f964a52048201fe3,40.71297626571757,-73.95747790354523,Sushi Restaurant
3163,South Side,40.71086147,-73.95800095,St. Mazie,4e4ea8b5aeb70f12849528ed,40.712446182313414,-73.95595408442468,Cocktail Bar
3164,South Side,40.71086147,-73.95800095,Caracas Arepa Bar,49bb36fcf964a520dc531fe3,40.71307533802476,-73.9574621701832,Arepa Restaurant
3165,South Side,40.71086147,-73.95800095,Daymoves,5d839388ebc5f800089cea77,40.71310397344715,-73.9572586119175,Coffee Shop
3166,South Side,40.71086147,-73.95800095,Little Choc Apothecary,54c3bc24498e44dbbd7fe035,40.71195572791476,-73.95733343601323,Creperie
3167,South Side,40.71086147,-73.95800095,Twenty Sided Store,4d9764eb942ba093f86e6b8c,40.712268329253185,-73.9554761947898,Toy / Game Store
3168,South Side,40.71086147,-73.95800095,Tabaré,4b525a4ef964a520d17827e3,40.71306928884032,-73.95903127129245,South American Restaurant
3169,South Side,40.71086147,-73.95800095,Stranger Wines,5d48a48ee74b570008ea1134,40.712178,-73.957432,Wine Shop
3170,South Side,40.71086147,-73.95800095,Blue Collar,4ffe3889e4b01d5de4d4a81a,40.71135771797886,-73.95771847756468,Burger Joint
3171,South Side,40.71086147,-73.95800095,Laughing Lotus Yoga Center,54a96fb3498ef8abe4184a51,40.70921643497141,-73.96036452112918,Yoga Studio
3172,South Side,40.71086147,-73.95800095,Silver Factory,3fd66200f964a520dbf01ee3,40.709318072033476,-73.95853614039552,Lounge
3173,South Side,40.71086147,-73.95800095,Overthrow Boxing,59a013947564f768b785adfb,40.71341935159598,-73.95875922304612,Boxing Gym
3174,South Side,40.71086147,-73.95800095,Mr. Piña Fruit and Vegetables,4fb44e61e4b0557240bf1470,40.709354501117915,-73.95927524079457,Grocery Store
3175,South Side,40.71086147,-73.95800095,HaveABagel,56991b98498e15c81aa97998,40.71016502340493,-73.95852015059602,Bagel Shop
3176,South Side,40.71086147,-73.95800095,Have & Meyer Chatteria,563169d2498e609fa36f7bd3,40.71330486799995,-73.95646386109051,Wine Bar
3177,South Side,40.71086147,-73.95800095,Desnuda Williamsburg,5149186de4b00b4870f6c55e,40.71298621266654,-73.95895763004967,South American Restaurant
3178,South Side,40.71086147,-73.95800095,Sun and Air,57f6f8ffcd103844642af101,40.71141191225947,-73.9614471706906,Bike Shop
3179,South Side,40.71086147,-73.95800095,Cerveceria Havemeyer,51c4c6de498edf95246e0072,40.7118199247861,-73.95739615248144,Mexican Restaurant
3180,South Side,40.71086147,-73.95800095,Pies 'n' Thighs,448acb74f964a52048341fe3,40.711247914500696,-73.96144509176183,Fried Chicken Joint
3181,South Side,40.71086147,-73.95800095,Walter Sports,49c3df11f964a52081561fe3,40.71344351717057,-73.9585818114249,American Restaurant
3182,South Side,40.71086147,-73.95800095,Gertie,5c185ef186bc49002c6cadd3,40.712367870426476,-73.95559241952137,Restaurant
3183,South Side,40.71086147,-73.95800095,Blink Fitness,579baeff498e21290f2705c9,40.70874086716891,-73.95832431779098,Gym
3184,South Side,40.71086147,-73.95800095,Mezcaleria La Milagrosa Agave Bar and Listening Room,588fc49cf68d8d04baa98763,40.7117724614975,-73.95741297908233,Bar
3185,South Side,40.71086147,-73.95800095,Choplet Studio and Gallery,4b637738f964a520f37b2ae3,40.713601179542955,-73.95926241580315,Art Gallery
3186,South Side,40.71086147,-73.95800095,Species By The Thousands,51e1e994498efac3db9a71a7,40.711401,-73.96109799999999,Jewelry Store
3187,South Side,40.71086147,-73.95800095,Ceremonia Bakeshop,5d349f82ee95980008752127,40.712482,-73.960533,Bakery
3188,South Side,40.71086147,-73.95800095,Full Circle Bar,4af33812f964a520d2eb21e3,40.712661835934625,-73.95668787396487,Bar
3189,South Side,40.71086147,-73.95800095,Noods n’ Chill,5df175e82276e2000744dc8b,40.711936,-73.961077,Thai Restaurant
3190,South Side,40.71086147,-73.95800095,Duff's,44166f04f964a52003311fe3,40.708773859830124,-73.95771641082318,Bar
3191,South Side,40.71086147,-73.95800095,Banter,4d5333a85bdbb1f70a524ce6,40.71221704598277,-73.95722192836767,Pub
3192,South Side,40.71086147,-73.95800095,Pokito,55418390498e281cfb408ab3,40.71149287537046,-73.96177914773645,Cocktail Bar
3193,South Side,40.71086147,-73.95800095,Kabob Shack,4efdcdf30cd6fe62d517e63e,40.71073,-73.958244,Middle Eastern Restaurant
3194,South Side,40.71086147,-73.95800095,Doggie Styles,4b7961b5f964a520bef62ee3,40.71123246352236,-73.9594826976129,Pet Store
3195,South Side,40.71086147,-73.95800095,La Cafette,5a7f2773d1a40265ea809163,40.71335471341301,-73.95636585535794,Wine Bar
3196,South Side,40.71086147,-73.95800095,Shalom Japan,51f9b7b3498eefe896caeb23,40.709219,-73.955839,Japanese Restaurant
3197,South Side,40.71086147,-73.95800095,Taco Chulo,430d0a00f964a5203d271fe3,40.712602073145376,-73.95645036816178,Mexican Restaurant
3198,South Side,40.71086147,-73.95800095,To Spiti,56c33c50cd1020ede4b92a2e,40.71145222603289,-73.95763719293313,Greek Restaurant
3199,South Side,40.71086147,-73.95800095,Weylin,50118c5cebca56ceab9ec118,40.71019585993708,-73.96231810538166,Event Space
3200,South Side,40.71086147,-73.95800095,Juanchi's Burger,588cf4548b0ebb5d015a5964,40.71294743722325,-73.95890770379296,Burger Joint
3201,South Side,40.71086147,-73.95800095,M Shanghai Bistro,3fd66200f964a5206bf11ee3,40.71302151768249,-73.95752069380897,Chinese Restaurant
3202,South Side,40.71086147,-73.95800095,Y7 Studio,59da542c829b0c160a0a9373,40.713523348494675,-73.96063849338428,Yoga Studio
3203,South Side,40.71086147,-73.95800095,Peter Luger Steak House,3fd66200f964a5209beb1ee3,40.70995790682886,-73.96229110893742,Steakhouse
3204,South Side,40.71086147,-73.95800095,Roebling Liquor,4c0844a9bbc676b0515446d5,40.7087718806023,-73.96088941259124,Liquor Store
3205,South Side,40.71086147,-73.95800095,St. Anselm,4be5bbe8d4f7c9b6b9d52520,40.71414471294114,-73.95598405757656,American Restaurant
3206,South Side,40.71086147,-73.95800095,Reben Luncheonette,4b6dd50af964a520fd932ce3,40.708944364199056,-73.95919718358644,Breakfast Spot
3207,South Side,40.71086147,-73.95800095,Fette Sau,46093845f964a520e3441fe3,40.714125423720176,-73.95638405958897,BBQ Joint
3208,South Side,40.71086147,-73.95800095,La Bicyclette Bakery,5dab2f1116924c0008c4e7e9,40.714405,-73.959173,Bakery
3209,South Side,40.71086147,-73.95800095,Black Flamingo,557740d9498e3558ccc319db,40.71059345084199,-73.95423488401335,Nightclub
3210,South Side,40.71086147,-73.95800095,Brooklyn Running Co,5274410611d217980bf187a7,40.71384976922717,-73.9597267344759,Sporting Goods Shop
3211,South Side,40.71086147,-73.95800095,Samurai Mama,4c7f0887fb74236a7727f9b9,40.71411421938972,-73.96019631848635,Japanese Restaurant
3212,South Side,40.71086147,-73.95800095,Zeff's Pizzeria,4cd453e4b97060fcdf48f07b,40.709736582526126,-73.95479293399809,Pizza Place
3213,South Side,40.71086147,-73.95800095,Court Street Grocers,5b1fc58e2aff31002baf7be5,40.71411936828323,-73.95545673847212,Sandwich Place
3214,South Side,40.71086147,-73.95800095,Spuyten Duyvil,40807380f964a52080f21ee3,40.714148816918346,-73.95594106827636,Beer Garden
3215,South Side,40.71086147,-73.95800095,Commune Salon & Gift,4b26b7ecf964a520f97f24e3,40.71425554808935,-73.96054327727333,Salon / Barbershop
3216,South Side,40.71086147,-73.95800095,Amor y Amargo,5d798385b4fc9c0008fda345,40.709694,-73.958619,Bar
3217,South Side,40.71086147,-73.95800095,Wei Williamsburg,54b318a1498eb29e9541053a,40.71067589705568,-73.95403239442538,Chinese Restaurant
3218,South Side,40.71086147,-73.95800095,The Commodore,4bd254bd77b29c743da18e82,40.71408593052304,-73.95581668684504,American Restaurant
3219,South Side,40.71086147,-73.95800095,Momofuku Milk Bar,4cfbed25d8468cfacd6df76b,40.713921,-73.9554785,Dessert Shop
3220,South Side,40.71086147,-73.95800095,Loom Yoga,58275fad88a1a041b74ddacb,40.71143319927703,-73.96138198765543,Yoga Studio
3221,South Side,40.71086147,-73.95800095,Birds of a Feather,58df00318cfe546addb99246,40.71426224260337,-73.96057226233967,Chinese Restaurant
3222,South Side,40.71086147,-73.95800095,Konditori,5d8663bddfbfcc0007278c66,40.708614,-73.957906,Coffee Shop
3223,South Side,40.71086147,-73.95800095,Jackbar,52548c9011d242b73ff463f0,40.711901120359876,-73.95732465812063,Bar
3224,South Side,40.71086147,-73.95800095,Lucky Dog,4a723060f964a5208cda1fe3,40.71349224123461,-73.96188794435888,Bar
3225,South Side,40.71086147,-73.95800095,Strangeways,5f2dd84ac551a43bd01f03d8,40.714444,-73.957887,Mediterranean Restaurant
3226,South Side,40.71086147,-73.95800095,Rosa’s Pizza,5b5a75d5b8fd9d002ce46410,40.71410035773901,-73.95557714586712,Pizza Place
3227,South Side,40.71086147,-73.95800095,Dough Vale,5cdf51a01f74400039a39cdf,40.709306,-73.954056,Italian Restaurant
3228,South Side,40.71086147,-73.95800095,Meadowsweet,53a1a98c498e019a787752d7,40.71035245392043,-73.96326363144188,Mediterranean Restaurant
3229,South Side,40.71086147,-73.95800095,Rabbithole,47de3aebf964a5203a4e1fe3,40.71225821376743,-73.96279643222341,American Restaurant
3230,South Side,40.71086147,-73.95800095,Mexico 2000,474d9e49f964a520ad4c1fe3,40.70755237771005,-73.9550517685966,Taco Place
3231,South Side,40.71086147,-73.95800095,Ten Hope,5da254cffcce7a0007008a57,40.713658,-73.957576,Restaurant
3232,South Side,40.71086147,-73.95800095,Oslo Coffee Roasters,4a945657f964a520432120e3,40.71310488717666,-73.96217867031888,Coffee Shop
3233,South Side,40.71086147,-73.95800095,Maison Premiere,4d34a091c6cba35dec2f357a,40.71423915017924,-73.96151182840691,Seafood Restaurant
3234,South Side,40.71086147,-73.95800095,Weekends,5aef2774c5309300390b4fbd,40.71155153768725,-73.96209936495691,Breakfast Spot
3235,South Side,40.71086147,-73.95800095,Baby's All Right,5261525c11d2bf8a5e104a61,40.710071,-73.963449,Music Venue
3236,South Side,40.71086147,-73.95800095,Tikka Indian Grill,5631511b498e3d6d7e0a4df0,40.71434305888687,-73.96090327883888,Indian Restaurant
3237,South Side,40.71086147,-73.95800095,IRIS Piercing Studio & Jewelry Gallery,58658906d8b0ed65596e5ccb,40.714897,-73.959532,Piercing Parlor
3238,South Side,40.71086147,-73.95800095,SYNCstudio,516c9cb8e4b0e3810ad185a5,40.713393367726255,-73.962257612825,Cycle Studio
3239,South Side,40.71086147,-73.95800095,Sweatshop,546e7431498ea09f2b9152be,40.715089868805926,-73.95973374883259,Coffee Shop
3240,South Side,40.71086147,-73.95800095,The City Reliquary,49cea5a6f964a5206d5a1fe3,40.71412425045452,-73.95559219081876,Museum
3241,South Side,40.71086147,-73.95800095,Continental Army Plaza,4b05ba80f964a520cbe122e3,40.71064516221164,-73.96035780155312,Park
3242,South Side,40.71086147,-73.95800095,The Butcher’s Daughter,5b51d25f838e59002c6c84e9,40.714905,-73.95852,Vegetarian / Vegan Restaurant
3243,South Side,40.71086147,-73.95800095,Chelsea Garden Center,564e4914498ea3de972cf48f,40.713748934632214,-73.95608274131634,Garden Center
3244,South Side,40.71086147,-73.95800095,Tacombi,5db7884023aa41000849fc46,40.714992,-73.959375,Mexican Restaurant
3245,South Side,40.71086147,-73.95800095,Flywheel Sports,5890455a2a198220088064d9,40.7152,-73.9593647,Cycle Studio
3246,South Side,40.71086147,-73.95800095,Midway,4d53594c08a7b1f76ebf3192,40.713249912354506,-73.95818437473027,Dive Bar
3247,South Side,40.71086147,-73.95800095,Roebling Pizza,4b5f82d1f964a520b2be29e3,40.708808307240645,-73.96090117049755,Pizza Place
3248,South Side,40.71086147,-73.95800095,Dokebi,43db5698f964a5208a2e1fe3,40.714185631114006,-73.96033203612464,Korean Restaurant
3249,South Side,40.71086147,-73.95800095,Black Brick,4ed1077a4690a03b5e13c348,40.714184577749386,-73.96155735867296,Coffee Shop
3250,South Side,40.71086147,-73.95800095,Chez Jose,520ae487498e98d17674ec2d,40.71144168909818,-73.95773468552916,American Restaurant
3251,South Side,40.71086147,-73.95800095,Shaktibarre,57bb8902498ecf21bc7ebec4,40.71238865871721,-73.95265176232911,Gym / Fitness Center
3252,South Side,40.71086147,-73.95800095,We Got Company,5c297fdb6dcf04002cc9b5cd,40.71409450655818,-73.95389641516493,Bar
3253,South Side,40.71086147,-73.95800095,Lighthouse,4d2a0ca1888af04d176bd4af,40.7107830177268,-73.95370438110912,New American Restaurant
3254,Ocean Parkway,40.61305977,-73.96836678,Staples,4ba54182f964a52071f238e3,40.6116333,-73.9629364,Paper / Office Supplies Store
3255,Ocean Parkway,40.61305977,-73.96836678,Moldova Restaurant Brooklyn,50199599011cecae1f8b8968,40.61294186114433,-73.96286899619373,Steakhouse
3256,Ocean Parkway,40.61305977,-73.96836678,Russian Night Club Taous,4e910d629a52db7dba84fcb8,40.61314765780938,-73.96333100591771,General Entertainment
3257,Ocean Parkway,40.61305977,-73.96836678,Oh! Bagel,4be0b1bbcb81c9b61abd668b,40.614620194064045,-73.96320566611656,Bagel Shop
3258,Ocean Parkway,40.61305977,-73.96836678,Colonel David Marcus Playground,4e054958b61c60b045375381,40.61020127610596,-73.9686576336712,Playground
3259,Ocean Parkway,40.61305977,-73.96836678,FYBO Gym,4b4a5b6af964a520158526e3,40.61515685154206,-73.97190597555279,Gym
3260,Ocean Parkway,40.61305977,-73.96836678,MTA B9 Bus stop,4e73883952b145ffbf9c5409,40.61525841126051,-73.9718863288735,Bus Station
3261,Ocean Parkway,40.61305977,-73.96836678,Cakes and Crumbs,54e3601f498e149f1c35b03f,40.613135,-73.972962,Dessert Shop
3262,Ocean Parkway,40.61305977,-73.96836678,Boogie Man,4edff3149911bd13a89d1ddd,40.61527547678351,-73.97191745450665,Sake Bar
3263,Ocean Parkway,40.61305977,-73.96836678,Moshe's Pizza & Ice Cream,4c1d8cc7fcf8c9b6580eac0b,40.609486,-73.968645,Pizza Place
3264,Ocean Parkway,40.61305977,-73.96836678,The Pond,4f3558dfe4b0aee3b3f81083,40.61154556274414,-73.97301483154297,Bakery
3265,Ocean Parkway,40.61305977,-73.96836678,Associated,50c23023e4b0533dfe6568d1,40.60919141978112,-73.96975768874478,Supermarket
3266,Ocean Parkway,40.61305977,-73.96836678,M Spa,4eebab200e61df3826e97bb2,40.61665,-73.970731,Spa
3267,Ocean Parkway,40.61305977,-73.96836678,Kitchen Caboodles,4bc1e7bd461576b03f767c32,40.608999,-73.969261,Food & Drink Shop
3268,Ocean Parkway,40.61305977,-73.96836678,Schnapps Kosher Wine & Whiskey Shop,4d88d33a6daeb60c50b842e0,40.616609000000004,-73.971163,Liquor Store
3269,Ocean Parkway,40.61305977,-73.96836678,Sushi Royale,4cf5b3d5d3a8a1cdf95bcd43,40.60914607618763,-73.9703328057674,Sushi Restaurant
3270,Ocean Parkway,40.61305977,-73.96836678,Raj Darbar,4e18dd8db61c8f9ada508aa5,40.61227597470571,-73.96288330626103,Indian Restaurant
3271,Ocean Parkway,40.61305977,-73.96836678,Hat Box,4cd6ff1f67adf04d72013691,40.61244785785675,-73.96280944347382,Men's Store
3272,Ocean Parkway,40.61305977,-73.96836678,Pizza Boss,5235cb9c11d2d885f19ab018,40.616811,-73.971095,Pizza Place
3273,Ocean Parkway,40.61305977,-73.96836678,Simone Wig & Hair Designer,585288734ca49b76fcf3be16,40.61699837617487,-73.9711081981659,Health & Beauty Service
3274,Fort Hamilton,40.61476813,-74.03197915,Campania Coal Fired Pizza,525c26bc11d277827d14468f,40.613465980586724,-74.0332371696127,Italian Restaurant
3275,Fort Hamilton,40.61476813,-74.03197915,Espresso Pizza,4cab2ef644a8224bb2892b40,40.61639003656646,-74.03070991895045,Pizza Place
3276,Fort Hamilton,40.61476813,-74.03197915,Hunter's Steak & Ale House,4bd3644da8b3a593abe3695f,40.61660563943881,-74.03098585281313,Steakhouse
3277,Fort Hamilton,40.61476813,-74.03197915,Pasticceria Rocco,541af677498eaa82cbfe98e2,40.6167545562255,-74.03085571890367,Bakery
3278,Fort Hamilton,40.61476813,-74.03197915,Shobu Sushi,4ccc513fee23a1431b021ea8,40.61599613867154,-74.03102593223436,Sushi Restaurant
3279,Fort Hamilton,40.61476813,-74.03197915,The Wicked Monk,5081cf66e4b0b8e84399ecdf,40.617128601968595,-74.03384858127117,Bar
3280,Fort Hamilton,40.61476813,-74.03197915,Fushimi,4c2678eef1272d7f43a986c5,40.61727,-74.03101,Japanese Restaurant
3281,Fort Hamilton,40.61476813,-74.03197915,The Lock Yard,51068fb7183f01adb53c3586,40.61736777473677,-74.02964943412427,Beer Garden
3282,Fort Hamilton,40.61476813,-74.03197915,Philadelphia Grille,4b47598ef964a520852f26e3,40.61258952250344,-74.03387566751624,Sandwich Place
3283,Fort Hamilton,40.61476813,-74.03197915,Swan Beauty,4e91ffb64901733aac84d36d,40.61667,-74.03354300000001,Health & Beauty Service
3284,Fort Hamilton,40.61476813,-74.03197915,Positano,55ff210c498ef9c10335dc0b,40.612384661710394,-74.03405892854195,Italian Restaurant
3285,Fort Hamilton,40.61476813,-74.03197915,TD Bank,4c0bc2d6ffb8c9b65dac6d61,40.6134121,-74.0334809,Bank
3286,Fort Hamilton,40.61476813,-74.03197915,Harbor Fitness,4c264b32f7ced13ae215266d,40.61779715448358,-74.0302906614112,Gym / Fitness Center
3287,Fort Hamilton,40.61476813,-74.03197915,John Paul Jones Park ('Cannonball Park'),4bd02803046076b0dd6e6f71,40.61154096139938,-74.03437001026933,Park
3288,Fort Hamilton,40.61476813,-74.03197915,Townhouse 275,53d40ebc498e47aac13714b5,40.61803762118631,-74.03361264495949,Cocktail Bar
3289,Fort Hamilton,40.61476813,-74.03197915,Met Fresh Supermarket,520fb9d811d293022672d543,40.61652838683681,-74.03400301572239,Supermarket
3290,Fort Hamilton,40.61476813,-74.03197915,ha ha chinese,4b512cbaf964a520f64527e3,40.618022230237116,-74.03030968368607,Chinese Restaurant
3291,Fort Hamilton,40.61476813,-74.03197915,Win Hing Chinese Cuisine,4c49b9d83013a59369d722e3,40.61366348516215,-74.03285773564411,Asian Restaurant
3292,Fort Hamilton,40.61476813,-74.03197915,Dunkin',4b991f43f964a520d06235e3,40.6171989,-74.0303955,Donut Shop
3293,Fort Hamilton,40.61476813,-74.03197915,Delia's Lounge & Restaurant,3fd66200f964a52006e31ee3,40.6187462397852,-74.0331474738176,Cocktail Bar
3294,Fort Hamilton,40.61476813,-74.03197915,Bagel Supreme,4ccda5efb571b60cfa17da65,40.616525270741164,-74.03052334487757,Bagel Shop
